timestamp,symbol,sig_type,entry_price,macd_hist,rsi,vol_ratio,day_chg,vwap_dist,ema_spread,outcome_pct,outcome,win
2026-06-09 10:12:00,GRASIM,MOMENTUM_CONTINUATION,3098.699951171875,0.6567908278929159,63.09572101442992,1.316408086506817,1.5933855270182762,0.15762960062308762,0.05213962139608914,-0.1678107352700757,NEUTRAL,False
2026-06-09 11:59:00,GRASIM,MOMENTUM_CONTINUATION,3104.0,0.14937716909744303,62.882909348489676,1.403013760248625,1.7671519169212717,0.29990023573380153,0.033024210281430634,-0.05476646816607603,NEUTRAL,False
2026-06-11 09:44:00,GRASIM,MACD_REVERSAL,3067.39990234375,1.2669851794592324,56.94227910875101,1.284153005464481,-0.34762337068399507,0.24350645079353578,0.06610798097135541,-0.18256026908477907,NEUTRAL,False
2026-06-09 10:21:00,MFSL,MOMENTUM_CONTINUATION,1596.0,1.0586579281678168,72.49572627749015,1.4150280898876404,0.510106144051884,0.5416099900938917,0.13725187692957458,-0.30075493910557644,LOSS,False
2026-06-09 12:02:00,MFSL,MACD_REVERSAL,1593.199951171875,1.7072062596901454,66.88268567482652,1.1590703290069424,0.33376954948836784,0.3727349381549104,0.1660832522195081,0.14436661427419728,NEUTRAL,False
2026-06-09 10:13:00,ABB,MOMENTUM_CONTINUATION,7005.0,2.3039393344761847,62.68239797240503,1.4768359295974105,1.0822510822510822,0.08330550633512661,0.056900079421862454,0.06423982869379015,NEUTRAL,False
2026-06-11 10:23:00,ABB,MACD_REVERSAL,6775.5,2.063256663333579,57.55797330858612,1.0071718116619894,-0.3602941176470588,0.07305262275669017,0.033484374217669886,-0.317319754999631,LOSS,False
2026-06-11 09:30:00,RELIANCE,MACD_REVERSAL,1261.9000244140625,0.5857439141882264,61.45868500582549,0.9908264275697917,0.27016483226559396,0.32865845052173814,0.05686510523442821,-0.30905969875651573,LOSS,False
2026-06-11 12:33:00,RELIANCE,MOMENTUM_CONTINUATION,1274.4000244140625,0.0809602478642909,69.93687260881794,1.3069244281585857,1.2634107599572904,0.7136955040565687,0.0643497230106088,-0.4315756351722265,LOSS,False
2026-06-16 09:37:00,RELIANCE,MOMENTUM_CONTINUATION,1314.5,0.27969207700556353,69.43698635554082,1.3161463534058995,0.6123230003827019,0.28588233689873266,0.10422668925081247,-0.0532484725656143,NEUTRAL,False
2026-06-16 10:22:00,RELIANCE,MOMENTUM_CONTINUATION,1321.5999755859375,0.3908177391276251,72.47438290135204,1.2333558159167757,1.1557577945608495,0.5539395137654104,0.1116086699508527,-0.03783293048097422,NEUTRAL,False
2026-06-16 12:00:00,RELIANCE,MOMENTUM_CONTINUATION,1332.300048828125,0.3880166403066222,69.41647537781617,1.20918310008982,1.9747454135572138,0.7577942452503444,0.08308830028316637,-0.17263744981080614,NEUTRAL,False
2026-06-09 13:38:00,VOLTAS,MOMENTUM_CONTINUATION,1302.199951171875,0.30914785247267923,60.890823019480784,1.4889441318853853,2.53542922613189,0.11550646079772871,0.02582634052873091,-0.015354874779027604,NEUTRAL,False
2026-06-09 14:40:00,VOLTAS,MOMENTUM_CONTINUATION,1307.5,0.25631437965356274,67.57007086836327,1.3479511143062546,2.952755905511811,0.4958866568376656,0.05823323435851708,-0.42065009560229444,LOSS,False
2026-06-11 11:30:00,VOLTAS,MACD_REVERSAL,1286.800048828125,0.7064363584515472,62.0316648229444,0.9058058299205011,-0.2712547366931255,-0.004984401197033019,0.08982770933841455,-0.14765498461029994,NEUTRAL,False
2026-06-16 10:33:00,VOLTAS,MOMENTUM_CONTINUATION,1339.300048828125,0.2688539397424299,62.929687328127464,1.3920717914488079,0.9725591206741034,0.31857090623613815,0.05377385123911735,0.06719198916907426,NEUTRAL,False
2026-06-09 11:27:00,TORNTPHARM,MOMENTUM_CONTINUATION,4471.89990234375,1.561232612441731,75.32790936675528,1.3031432119996178,1.4266251382116126,0.5731871365645894,0.07418081233784783,0.2951809208784324,WIN,True
2026-06-11 11:32:00,TORNTPHARM,MOMENTUM_CONTINUATION,4591.0,0.6808316245292829,66.00987284682752,1.2499722080174311,2.851889668154289,0.9501665528091545,0.06726152912332284,0.1372207511979961,NEUTRAL,False
2026-06-11 10:32:00,HAL,MACD_REVERSAL,4208.2998046875,0.8436464961569392,61.81535463782458,1.182109832043782,-0.27725581309241704,0.10676696921430102,0.03398451447428676,-0.09029310799737962,NEUTRAL,False
2026-06-09 09:32:00,DIVISLAB,MOMENTUM_CONTINUATION,6601.0,0.9854560776475605,69.30718525417899,1.4445271779597915,1.4601905932984938,0.3074087616013853,0.1992866751811781,0.6817148916830783,WIN,True
2026-06-10 11:09:00,DIVISLAB,MOMENTUM_ACCELERATION,6805.0,1.4547622699896223,64.15098973609389,1.0388349514563107,0.6805740494155941,0.44995998453398944,0.04134329666350048,0.0073475385745775165,NEUTRAL,False
2026-06-11 10:09:00,DIVISLAB,MACD_REVERSAL,6687.5,1.157058342046743,59.53168866837795,0.9101844426623897,0.7381185508774573,0.050333738420290285,0.018732527547941635,0.21682242990654207,WIN,True
2026-06-11 13:03:00,DIVISLAB,MACD_REVERSAL,6709.0,0.9809118930910414,56.176366812316914,0.9271128335072292,1.061986894629811,0.14459361536844764,0.022664410087279634,-0.07452675510508272,NEUTRAL,False
2026-06-11 14:32:00,DIVISLAB,MACD_REVERSAL,6668.5,1.602106162452488,57.59798399712287,1.1212185318383754,0.45190931686374936,-0.33260231318920475,0.02302873104119537,-0.3374072130164205,LOSS,False
2026-06-16 13:18:00,DIVISLAB,MACD_REVERSAL,6666.0,2.5601965710417014,62.35443999165689,1.495344001446524,0.7709750566893424,0.49572302619082814,0.04130993892951507,0.0,NEUTRAL,False
